StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000180834	MAP6D1	protein_coding	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:25753]	3	183533664	183543382	-1	9718	0.799596547	-0.656073543	5.029506614	2.70484E-06	0.000102483	4.466657629
ENSG00000204682	C10orf114	protein_coding	chromosome 10 open reading frame 114 [Source:HGNC Symbol;Acc:31448]	10	21781587	21786191	-1	4604	0.886877545	-0.317251884	5.024192383	2.76316E-06	0.000104474	4.464227702
ENSG00000255468	RP11-867G23.8	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E9PLG1]	11	66115421	66132275	1	16854	-1.773274133	-0.192274518	-5.053115531	2.45992E-06	9.45919E-05	4.461415278
ENSG00000118263	KLF7	protein_coding	Kruppel-like factor 7 (ubiquitous) [Source:HGNC Symbol;Acc:6350]	2	207938861	208031991	-1	93130	0.778145769	5.747728168	5.094901537	2.07847E-06	8.18391E-05	4.458585959
ENSG00000204613	TRIM10	protein_coding	tripartite motif containing 10 [Source:HGNC Symbol;Acc:10072]	6	30119722	30128711	-1	8989	-2.048149668	0.086107971	-5.045507623	2.53638E-06	9.71186E-05	4.450679598
ENSG00000255398	HCAR3	protein_coding	hydroxycarboxylic acid receptor 3 [Source:HGNC Symbol;Acc:16824]	12	123199303	123201439	-1	2136	2.003744073	-0.163811252	5.014291357	2.88036E-06	0.000108226	4.428651309
ENSG00000002822	MAD1L1	protein_coding	MAD1 mitotic arrest deficient-like 1 (yeast) [Source:HGNC Symbol;Acc:6762]	7	1855383	2272878	-1	417495	0.670400789	4.019922117	5.067762836	2.31901E-06	8.97462E-05	4.392432178
ENSG00000077274	CAPN6	protein_coding	calpain 6 [Source:HGNC Symbol;Acc:1483]	X	110488331	110513751	-1	25420	-2.871231354	2.077344732	-4.999472074	3.06682E-06	0.000112656	4.371751224
ENSG00000162174	ASRGL1	protein_coding	asparaginase like 1 [Source:HGNC Symbol;Acc:16448]	11	62104920	62160882	1	55962	-1.806360262	2.665225139	-5.007111239	2.96685E-06	0.000109885	4.369026735
ENSG00000116299	KIAA1324	protein_coding	KIAA1324 [Source:HGNC Symbol;Acc:29618]	1	109656301	109749401	1	93100	-2.609819867	4.812457268	-5.039330234	2.62238E-06	9.99879E-05	4.368157767
ENSG00000136237	RAPGEF5	protein_coding	Rap guanine nucleotide exchange factor (GEF) 5 [Source:HGNC Symbol;Acc:16862]	7	22157909	22396763	-1	238854	-0.634384075	6.184051051	-5.07152879	2.28407E-06	8.85838E-05	4.366329908
ENSG00000166130	IKBIP	protein_coding	IKBKB interacting protein [Source:HGNC Symbol;Acc:26430]	12	99007183	99038891	-1	31708	0.883601205	4.048438838	5.061200322	2.38114E-06	9.17577E-05	4.36046852
ENSG00000106268	NUDT1	protein_coding	nudix (nucleoside diphosphate linked moiety X)-type motif 1 [Source:HGNC Symbol;Acc:8048]	7	2281857	2290781	1	8924	0.807509256	2.242010766	5.021860044	2.78915E-06	0.000105236	4.359767598
ENSG00000241794	SPRR2A	protein_coding	small proline-rich protein 2A [Source:HGNC Symbol;Acc:11261]	1	153028589	153030013	-1	1424	3.600156152	-3.375555051	5.083273724	2.18253E-06	8.51942E-05	4.357838012
ENSG00000137171	KLC4	protein_coding	kinesin light chain 4 [Source:HGNC Symbol;Acc:21624]	6	43008515	43042837	1	34322	-0.987347074	4.414638104	-5.047327653	2.51788E-06	9.6615E-05	4.344350259
ENSG00000113924	HGD	protein_coding	homogentisate 1.2-dioxygenase [Source:HGNC Symbol;Acc:4892]	3	120347020	120401418	-1	54398	-2.18844526	2.901704895	-4.9987577	3.07445E-06	0.000112707	4.33222423
ENSG00000166959	MS4A8B	protein_coding	membrane-spanning 4-domains. subfamily A. member 8B [Source:HGNC Symbol;Acc:13380]	11	60467047	60483284	1	16237	-2.965818265	1.791059602	-4.982691683	3.27961E-06	0.000118684	4.306712836
ENSG00000197565	COL4A6	protein_coding	collagen. type IV. alpha 6 [Source:HGNC Symbol;Acc:2208]	X	107386780	107682727	-1	295947	2.066751903	0.383978595	4.9819974	3.28347E-06	0.000118684	4.292998767
ENSG00000217801	RP11-465B22.3	pseudogene	None	1	995114	1004735	1	9621	1.135223827	-0.99534217	4.979240067	3.30823E-06	0.000119341	4.274472459
ENSG00000180739	S1PR5	protein_coding	sphingosine-1-phosphate receptor 5 [Source:HGNC Symbol;Acc:14299]	19	10623623	10628607	-1	4984	1.449887577	-0.547975397	4.970196721	3.42992E-06	0.000122994	4.264482091
ENSG00000023608	SNAPC1	protein_coding	small nuclear RNA activating complex. polypeptide 1. 43kDa [Source:HGNC Symbol;Acc:11134]	14	62229075	62263146	1	34071	0.726272398	3.360112045	5.020039641	2.8096E-06	0.000105787	4.2538401
ENSG00000132122	SPATA6	protein_coding	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:18309]	1	48761044	48937845	-1	176801	-0.777161243	3.544394988	-5.006437587	2.96708E-06	0.000109885	4.249786037
ENSG00000189362	TMEM194B	protein_coding	transmembrane protein 194B [Source:HGNC Symbol;Acc:33700]	2	191369068	191399448	-1	30380	0.705222111	3.109451955	5.007664905	2.95252E-06	0.000109844	4.227674512
ENSG00000128298	BAIAP2L2	protein_coding	BAI1-associated protein 2-like 2 [Source:HGNC Symbol;Acc:26203]	22	38480896	38506677	-1	25781	-2.611587027	2.642950124	-4.964655762	3.52753E-06	0.000125746	4.220509814
ENSG00000261572	RP11-384L8.1	sense_intronic	None	3	32278180	32280070	-1	1890	-1.46758322	0.137372586	-4.96785584	3.46213E-06	0.000123658	4.219224576
ENSG00000183317	EPHA10	protein_coding	EPH receptor A10 [Source:HGNC Symbol;Acc:19987]	1	38179552	38230805	-1	51253	-1.638137163	2.256029678	-4.961598476	3.55263E-06	0.000126134	4.20922001
ENSG00000169894	MUC3A	protein_coding	mucin 3A. cell surface associated [Source:HGNC Symbol;Acc:7513]	7	100547187	100611118	1	63931	-3.520325941	3.71874909	-4.961724804	3.57671E-06	0.000126324	4.188017947
ENSG00000141655	TNFRSF11A	protein_coding	tumor necrosis factor receptor superfamily. member 11a. NFKB activator [Source:HGNC Symbol;Acc:11908]	18	59992520	60058516	1	65996	-1.367577648	4.679152056	-5.001496048	3.03819E-06	0.00011187	4.165589863
ENSG00000181019	NQO1	protein_coding	NAD(P)H dehydrogenase. quinone 1 [Source:HGNC Symbol;Acc:2874]	16	69740899	69760854	-1	19955	-1.12096229	7.524950667	-5.011891765	2.9082E-06	0.00010882	4.153239041
ENSG00000123191	ATP7B	protein_coding	ATPase. Cu++ transporting. beta polypeptide [Source:HGNC Symbol;Acc:870]	13	52506809	52585630	-1	78821	-1.998471577	4.142749336	-4.976852304	3.36011E-06	0.000120971	4.147703522
ENSG00000170921	TANC2	protein_coding	tetratricopeptide repeat. ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:30212]	17	61086917	61505060	1	418143	0.81543498	6.164865089	5.009673104	2.92885E-06	0.000109366	4.135459247
ENSG00000099282	TSPAN15	protein_coding	tetraspanin 15 [Source:HGNC Symbol;Acc:23298]	10	71211229	71267425	1	56196	-0.969222051	5.828637568	-5.007683059	2.95381E-06	0.000109844	4.124772664
ENSG00000167772	ANGPTL4	protein_coding	angiopoietin-like 4 [Source:HGNC Symbol;Acc:16039]	19	8428173	8439257	1	11084	2.110913934	3.633536806	4.994149416	3.1426E-06	0.000114972	4.103945816
ENSG00000259953	RP11-4O1.2	sense_overlapping	None	9	114794835	114800010	-1	5175	-0.906003909	1.951296531	-4.929410699	4.03526E-06	0.00014079	4.08441018
ENSG00000139737	SLAIN1	protein_coding	SLAIN motif family. member 1 [Source:HGNC Symbol;Acc:26387]	13	78272023	78338377	1	66354	-1.999277497	2.254078253	-4.923248867	4.14766E-06	0.000143603	4.077032666
ENSG00000165841	CYP2C19	protein_coding	cytochrome P450. family 2. subfamily C. polypeptide 19 [Source:HGNC Symbol;Acc:2621]	10	96447911	96613017	1	165106	-3.085836	2.346064952	-4.918797723	4.23359E-06	0.000146243	4.071735988
ENSG00000108753	HNF1B	protein_coding	HNF1 homeobox B [Source:HGNC Symbol;Acc:11630]	17	36046434	36105237	-1	58803	-2.427632477	3.088308058	-4.929468547	4.05736E-06	0.000141272	4.070862163
ENSG00000157227	MMP14	protein_coding	matrix metallopeptidase 14 (membrane-inserted) [Source:HGNC Symbol;Acc:7160]	14	23305766	23318236	1	12470	0.984704108	8.224318181	4.972731217	3.39538E-06	0.000121998	4.0692929
ENSG00000188211	NCR3LG1	protein_coding	natural killer cell cytotoxicity receptor 3 ligand 1 [Source:HGNC Symbol;Acc:42400]	11	17373273	17398888	1	25615	-1.224696946	3.566406128	-4.950599169	3.71132E-06	0.000130242	4.05674134
ENSG00000134013	LOXL2	protein_coding	lysyl oxidase-like 2 [Source:HGNC Symbol;Acc:6666]	8	23154702	23282841	-1	128139	1.376905412	5.563910514	4.986005914	3.23527E-06	0.000117648	4.038000321
ENSG00000086544	ITPKC	protein_coding	inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:14897]	19	41223008	41246765	1	23757	0.751439148	5.488596666	4.983778854	3.24875E-06	0.000117901	4.026921454
ENSG00000135697	BCMO1	protein_coding	beta-carotene 15.15'-monooxygenase 1 [Source:HGNC Symbol;Acc:13815]	16	81272053	81324747	1	52694	-1.994452579	1.155590044	-4.902355695	4.49641E-06	0.000152751	4.016977682
ENSG00000099834	CDHR5	protein_coding	cadherin-related family member 5 [Source:HGNC Symbol;Acc:7521]	11	616565	626078	-1	9513	-3.595523465	3.20586417	-4.904977256	4.48132E-06	0.000152525	4.001281411
ENSG00000112699	GMDS	protein_coding	GDP-mannose 4.6-dehydratase [Source:HGNC Symbol;Acc:4369]	6	1624041	2245926	-1	621885	-1.508521703	4.928277674	-4.960634633	3.58003E-06	0.000126324	3.996501291
ENSG00000165879	FRAT1	protein_coding	frequently rearranged in advanced T-cell lymphomas [Source:HGNC Symbol;Acc:3944]	10	99079022	99081672	1	2650	-1.041061475	1.599863471	-4.897719489	4.57638E-06	0.000155176	3.987385647
ENSG00000196167	C11orf92	protein_coding	chromosome 11 open reading frame 92 [Source:HGNC Symbol;Acc:33789]	11	111164114	111175770	-1	11656	-2.109517776	2.727174023	-4.904324168	4.47817E-06	0.000152525	3.983846586
ENSG00000182919	C11orf54	protein_coding	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:30204]	11	93474757	93497915	1	23158	-0.807605022	4.717369777	-4.959067511	3.58569E-06	0.000126324	3.978636172
ENSG00000107554	DNMBP	protein_coding	dynamin binding protein [Source:HGNC Symbol;Acc:30373]	10	101635334	101769676	-1	134342	-0.705825768	5.895137409	-4.968131548	3.45832E-06	0.000123658	3.968468857
ENSG00000072135	PTPN18	protein_coding	protein tyrosine phosphatase. non-receptor type 18 (brain-derived) [Source:HGNC Symbol;Acc:9649]	2	131113580	131132982	1	19402	-0.629083971	5.16730798	-4.960916037	3.55935E-06	0.000126134	3.956658021
ENSG00000132744	ACY3	protein_coding	aspartoacylase (aminocyclase) 3 [Source:HGNC Symbol;Acc:24104]	11	67410026	67418130	-1	8104	-1.868313164	0.884502833	-4.885880792	4.79615E-06	0.000161718	3.950636697
ENSG00000160360	GPSM1	protein_coding	G-protein signaling modulator 1 [Source:HGNC Symbol;Acc:17858]	9	139221932	139254057	1	32125	0.89529721	2.602501497	4.924764997	4.11049E-06	0.000142589	3.949828877
ENSG00000148841	ITPRIP	protein_coding	inositol 1.4.5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:29370]	10	106071894	106098162	-1	26268	0.93209498	4.721084606	4.960991318	3.55828E-06	0.000126134	3.947716166
ENSG00000175315	CST6	protein_coding	cystatin E/M [Source:HGNC Symbol;Acc:2478]	11	65779312	65780976	1	1664	2.480246806	0.589844502	4.892643771	4.69605E-06	0.000158936	3.931797315
ENSG00000177459	C8orf47	protein_coding	chromosome 8 open reading frame 47 [Source:HGNC Symbol;Acc:26823]	8	99076539	99105838	1	29299	-2.777492911	2.042169813	-4.879583517	4.93903E-06	0.000165609	3.931641885
ENSG00000197054	ZNF763	protein_coding	zinc finger protein 763 [Source:HGNC Symbol;Acc:27614]	19	12035890	12090390	1	54500	-0.889685866	0.883203366	-4.874102833	5.025E-06	0.000167559	3.914857045
ENSG00000054793	ATP9A	protein_coding	ATPase. class II. type 9A [Source:HGNC Symbol;Acc:13540]	20	50213053	50385173	-1	172120	-0.755154011	7.426511355	-4.942637756	3.82834E-06	0.000133829	3.89009988
ENSG00000163364	AC017048.3	lincRNA	None	2	177494568	177502659	-1	8091	1.248676589	0.565922432	4.872454513	5.05786E-06	0.000168344	3.889380976
ENSG00000187260	WDR86	protein_coding	WD repeat domain 86 [Source:HGNC Symbol;Acc:28020]	7	151072995	151107813	-1	34818	1.465116827	-0.427457331	4.864047695	5.22875E-06	0.000171817	3.878677049
ENSG00000187699	C2orf88	protein_coding	chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:28191]	2	190744335	191068210	1	323875	-2.506904198	2.667000755	-4.868173298	5.17201E-06	0.000170572	3.868782385
ENSG00000185650	ZFP36L1	protein_coding	zinc finger protein 36. C3H type-like 1 [Source:HGNC Symbol;Acc:1107]	14	69254377	69263190	-1	8813	0.703305178	7.176176727	4.927582547	4.0647E-06	0.000141272	3.849681239
ENSG00000183508	FAM46C	protein_coding	family with sequence similarity 46. member C [Source:HGNC Symbol;Acc:24712]	1	118148556	118170994	1	22438	-1.599262301	4.7057718	-4.911479092	4.35443E-06	0.000149615	3.834695809
ENSG00000125871	C20orf72	protein_coding	chromosome 20 open reading frame 72 [Source:HGNC Symbol;Acc:16205]	20	17949556	17971765	1	22209	0.597315889	3.698482571	4.91352754	4.29816E-06	0.000147963	3.824386729
ENSG00000165810	BTNL9	protein_coding	butyrophilin-like 9 [Source:HGNC Symbol;Acc:24176]	5	180467225	180488523	1	21298	-1.528643017	1.646008136	-4.848750245	5.55427E-06	0.000178311	3.815106468
ENSG00000211454	AKR7L	polymorphic_pseudogene	aldo-keto reductase family 7-like [Source:HGNC Symbol;Acc:24056]	1	19592478	19600688	-1	8210	-2.35490236	0.712925016	-4.85033786	5.52427E-06	0.000177968	3.801019926
ENSG00000143153	ATP1B1	protein_coding	ATPase. Na+/K+ transporting. beta 1 polypeptide [Source:HGNC Symbol;Acc:804]	1	169074935	169101960	1	27025	-1.118907306	8.78570563	-4.907858616	4.40138E-06	0.000150656	3.800680564
ENSG00000186684	CYP27C1	protein_coding	cytochrome P450. family 27. subfamily C. polypeptide 1 [Source:HGNC Symbol;Acc:33480]	2	127941696	127977654	-1	35958	1.556113961	0.047134951	4.843424647	5.67216E-06	0.00018048	3.795653955
ENSG00000156535	CD109	protein_coding	CD109 molecule [Source:HGNC Symbol;Acc:21685]	6	74405508	74538040	1	132532	1.490201396	6.019468743	4.91832071	4.24009E-06	0.000146243	3.789284355
ENSG00000268220	AC008040.1	protein_coding	cDNA FLJ37906 fis. clone COLON2004318  [Source:UniProtKB/TrEMBL;Acc:Q8N9A9]	3	169805598	169807378	1	1780	-1.841369091	-0.23472112	-4.867384624	5.16026E-06	0.000170572	3.786866818
ENSG00000234771	RP11-395P17.3	antisense	None	9	130873450	130881013	-1	7563	-1.540504697	3.268199082	-4.865810066	5.20736E-06	0.000171426	3.771781082
ENSG00000255346	NOX5	protein_coding	NADPH oxidase. EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:14874]	15	69222864	69355083	1	132219	1.331316054	-1.486804939	4.847628255	5.5789E-06	0.000178456	3.768097968
ENSG00000147642	SYBU	protein_coding	syntabulin (syntaxin-interacting) [Source:HGNC Symbol;Acc:26011]	8	110586207	110704020	-1	117813	-1.611638438	3.439902407	-4.863629794	5.25442E-06	0.000172347	3.761600949
ENSG00000165626	BEND7	protein_coding	BEN domain containing 7 [Source:HGNC Symbol;Acc:23514]	10	13480484	13570974	-1	90490	-1.171029791	3.860064503	-4.87974988	4.91783E-06	0.000165512	3.758625475
ENSG00000137440	FGFBP1	protein_coding	fibroblast growth factor binding protein 1 [Source:HGNC Symbol;Acc:19695]	4	15937192	15940363	-1	3171	2.958311123	1.029636276	4.854602601	5.46853E-06	0.00017712	3.751313241
ENSG00000197535	MYO5A	protein_coding	myosin VA (heavy chain 12. myoxin) [Source:HGNC Symbol;Acc:7602]	15	52599480	52821247	-1	221767	0.715799547	5.450064423	4.909493194	4.36756E-06	0.000149782	3.742108709
ENSG00000185100	ADSSL1	protein_coding	adenylosuccinate synthase like 1 [Source:HGNC Symbol;Acc:20093]	14	105190523	105213662	1	23139	1.087883085	1.67000154	4.848283748	5.5645E-06	0.000178311	3.737117688
ENSG00000143013	LMO4	protein_coding	LIM domain only 4 [Source:HGNC Symbol;Acc:6644]	1	87794151	87812788	1	18637	-1.148674365	5.966094939	-4.9068077	4.42737E-06	0.000151259	3.736578179
ENSG00000131771	PPP1R1B	protein_coding	protein phosphatase 1. regulatory (inhibitor) subunit 1B [Source:HGNC Symbol;Acc:9287]	17	37782993	37792879	1	9886	-3.158629566	4.342332368	-4.855673783	5.44549E-06	0.00017669	3.734350777
ENSG00000164120	HPGD	protein_coding	hydroxyprostaglandin dehydrogenase 15-(NAD) [Source:HGNC Symbol;Acc:5154]	4	175411328	175444305	-1	32977	-2.012262624	5.23074788	-4.889932064	4.75185E-06	0.000160524	3.726566537
ENSG00000073150	PANX2	protein_coding	pannexin 2 [Source:HGNC Symbol;Acc:8600]	22	50609160	50618723	1	9563	1.589884352	-0.796331587	4.822207945	6.16649E-06	0.000192815	3.723630483
ENSG00000125726	CD70	protein_coding	CD70 molecule [Source:HGNC Symbol;Acc:11937]	19	6583194	6604114	-1	20920	1.821054749	-1.606174579	4.827233446	6.04574E-06	0.000189696	3.702520169
ENSG00000168209	DDIT4	protein_coding	DNA-damage-inducible transcript 4 [Source:HGNC Symbol;Acc:24944]	10	74033678	74035794	1	2116	1.11707032	7.642761425	4.877159063	4.97059E-06	0.000166132	3.684255067
ENSG00000114779	ABHD14B	protein_coding	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:28235]	3	52002526	52017425	-1	14899	-0.80240287	4.458490502	-4.868676991	5.13397E-06	0.00017025	3.653567893
ENSG00000126790	L3HYPDH	protein_coding	L-3-hydroxyproline dehydratase (trans-) [Source:HGNC Symbol;Acc:20488]	14	59927081	59951148	-1	24067	0.645113435	2.205283981	4.833240518	5.90442E-06	0.000185907	3.651644248
ENSG00000269690	AC096677.1	protein_coding	None	1	201592013	201592738	1	725	0.859373368	0.467025791	4.805122703	6.59482E-06	0.000203046	3.650574408
ENSG00000196371	FUT4	protein_coding	fucosyltransferase 4 (alpha (1.3) fucosyltransferase. myeloid-specific) [Source:HGNC Symbol;Acc:4015]	11	94277017	94283063	1	6046	-0.967757757	5.106612665	-4.876823923	4.97303E-06	0.000166132	3.648846572
ENSG00000053702	NRIP2	protein_coding	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:23078]	12	2934514	2944710	-1	10196	-1.134878712	-0.134448548	-4.79886221	6.75892E-06	0.000206341	3.610860336
ENSG00000108700	CCL8	protein_coding	chemokine (C-C motif) ligand 8 [Source:HGNC Symbol;Acc:10635]	17	32646055	32648421	1	2366	2.001265893	-1.747262556	4.805866889	6.57558E-06	0.000202819	3.609320774
ENSG00000101680	LAMA1	protein_coding	laminin. alpha 1 [Source:HGNC Symbol;Acc:6481]	18	6941743	7117813	-1	176070	1.19293643	2.518105672	4.834715905	5.87445E-06	0.000185416	3.608384939
ENSG00000143457	GOLPH3L	protein_coding	golgi phosphoprotein 3-like [Source:HGNC Symbol;Acc:24882]	1	150618701	150669630	-1	50929	-0.705436784	5.626753259	-4.870321634	5.10069E-06	0.000169457	3.599224781
ENSG00000072954	TMEM38A	protein_coding	transmembrane protein 38A [Source:HGNC Symbol;Acc:28462]	19	16771938	16800840	1	28902	-1.56660328	2.687613771	-4.804584268	6.61885E-06	0.00020344	3.598195035
ENSG00000136059	VILL	protein_coding	villin-like [Source:HGNC Symbol;Acc:30906]	3	38029550	38048679	1	19129	-1.898532687	5.675167779	-4.863269893	5.27756E-06	0.000172792	3.597176064
ENSG00000157613	CREB3L1	protein_coding	cAMP responsive element binding protein 3-like 1 [Source:HGNC Symbol;Acc:18856]	11	46299212	46342972	1	43760	-1.265731501	5.4070417	-4.861934276	5.29337E-06	0.000172996	3.584280965
ENSG00000198648	STK39	protein_coding	serine threonine kinase 39 [Source:HGNC Symbol;Acc:17717]	2	168810530	169104651	-1	294121	-0.787433563	6.111580807	-4.866887948	5.1704E-06	0.000170572	3.58115999
ENSG00000085840	ORC1	protein_coding	origin recognition complex. subunit 1 [Source:HGNC Symbol;Acc:8487]	1	52838501	52870131	-1	31630	1.079261922	1.683927418	4.803271685	6.64293E-06	0.000203737	3.572962726
ENSG00000120217	CD274	protein_coding	CD274 molecule [Source:HGNC Symbol;Acc:17635]	9	5450503	5470566	1	20063	0.97690456	1.891686371	4.80584259	6.57621E-06	0.000202819	3.564889916
ENSG00000123977	WDR69	protein_coding	WD repeat domain 69 [Source:HGNC Symbol;Acc:26383]	2	228735770	228789060	1	53290	2.841524531	-3.014368331	4.841156583	5.7231E-06	0.000181781	3.564568229
ENSG00000106366	SERPINE1	protein_coding	serpin peptidase inhibitor. clade E (nexin. plasminogen activator inhibitor type 1). member 1 [Source:HGNC Symbol;Acc:8583]	7	100770370	100782547	1	12177	1.683366617	7.099058259	4.847852785	5.60486E-06	0.000178969	3.562208183
ENSG00000112144	ICK	protein_coding	intestinal cell (MAK-like) kinase [Source:HGNC Symbol;Acc:21219]	6	52866077	52926600	-1	60523	-0.742698964	5.194962463	-4.853794061	5.44482E-06	0.00017669	3.550447993
ENSG00000184305	FAM190A	protein_coding	family with sequence similarity 190. member A [Source:HGNC Symbol;Acc:29349]	4	91048686	92523064	1	1474378	-1.116072812	3.586084967	-4.814868399	6.34707E-06	0.000197958	3.538979299
ENSG00000117385	LEPRE1	protein_coding	leucine proline-enriched proteoglycan (leprecan) 1 [Source:HGNC Symbol;Acc:19316]	1	43212006	43232755	-1	20749	0.655838988	4.79559083	4.85143164	5.49582E-06	0.00017737	3.529748752
