StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000197696	NMB	protein_coding	neuromedin B [Source:HGNC Symbol;Acc:7842]	15	85198360	85201794	-1	3434	-0.777977958	2.018512498	-3.210424551	0.001872271	0.055290129	-1.915506662
ENSG00000165178	NCF1C	pseudogene	neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:32523]	7	74572445	74587848	-1	15403	0.697341972	0.081760642	3.142461297	0.002307759	0.062158171	-1.917303615
ENSG00000241399	CD302	protein_coding	CD302 molecule [Source:HGNC Symbol;Acc:30843]	2	160625364	160654753	-1	29389	0.696360475	4.835575171	3.347699565	0.001217181	0.043395475	-1.920362589
ENSG00000179833	SERTAD2	protein_coding	SERTA domain containing 2 [Source:HGNC Symbol;Acc:30784]	2	64858755	64977449	-1	118694	-0.58650978	4.99113863	-3.338329966	0.001253297	0.04406777	-1.931931764
ENSG00000114923	SLC4A3	protein_coding	solute carrier family 4. anion exchanger. member 3 [Source:HGNC Symbol;Acc:11029]	2	220492049	220506702	1	14653	-1.043953411	1.114153424	-3.146623694	0.002278581	0.061833034	-1.938823792
ENSG00000103647	CORO2B	protein_coding	coronin. actin binding protein. 2B [Source:HGNC Symbol;Acc:2256]	15	68871308	69020145	1	148837	-0.767345406	0.542377753	-3.120429879	0.002468082	0.06466705	-1.957738364
ENSG00000153064	BANK1	protein_coding	B-cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:18233]	4	102332443	102995969	1	663526	0.771338015	2.59425927	3.260072733	0.001604286	0.050512645	-1.961387358
ENSG00000178187	ZNF454	protein_coding	zinc finger protein 454 [Source:HGNC Symbol;Acc:21200]	5	178368192	178393434	1	25242	-0.590917189	0.494389857	-3.119888556	0.002472149	0.06466705	-1.963641462
ENSG00000253910	PCDHGB2	protein_coding	protocadherin gamma subfamily B. 2 [Source:HGNC Symbol;Acc:8709]	5	140739703	140892546	1	152843	-1.231961327	3.114493703	-3.233037299	0.001747452	0.053257515	-1.969151342
ENSG00000129277	CCL4	protein_coding	chemokine (C-C motif) ligand 4 [Source:HGNC Symbol;Acc:10630]	17	34430983	34433014	1	2031	0.757143358	0.81051643	3.162094096	0.002173123	0.060107749	-1.974917059
ENSG00000196337	CGB7	protein_coding	chorionic gonadotropin. beta polypeptide 7 [Source:HGNC Symbol;Acc:16451]	19	49557531	49562117	-1	4586	-1.79441577	-1.923350704	-2.977313995	0.003789212	0.084130744	-1.975511645
ENSG00000054356	PTPRN	protein_coding	protein tyrosine phosphatase. receptor type. N [Source:HGNC Symbol;Acc:9676]	2	220154345	220174370	-1	20025	-2.002809361	1.944630273	-3.156838885	0.00221174	0.060818098	-1.976898028
ENSG00000116761	CTH	protein_coding	cystathionase (cystathionine gamma-lyase) [Source:HGNC Symbol;Acc:2501]	1	70876901	70905534	1	28633	0.597294346	0.924486517	3.16342151	0.00216429	0.060084819	-1.978928867
ENSG00000151892	GFRA1	protein_coding	GDNF family receptor alpha 1 [Source:HGNC Symbol;Acc:4243]	10	117816444	118033126	-1	216682	1.350332744	2.166201861	3.241334819	0.001703288	0.052531614	-1.982032941
ENSG00000106236	NPTX2	protein_coding	neuronal pentraxin II [Source:HGNC Symbol;Acc:7953]	7	98246609	98259180	1	12571	-1.311936502	1.411232368	-3.144775811	0.002293022	0.06211923	-1.985252
ENSG00000164816	DEFA5	protein_coding	defensin. alpha 5. Paneth cell-specific [Source:HGNC Symbol;Acc:2764]	8	6912831	6914256	-1	1425	2.141328965	-2.469388957	3.005417935	0.003489229	0.08033228	-2.000527458
ENSG00000204219	TCEA3	protein_coding	transcription elongation factor A (SII). 3 [Source:HGNC Symbol;Acc:11615]	1	23707554	23751233	-1	43679	0.728785064	4.197626568	3.309116627	0.001375686	0.046299401	-2.002643689
ENSG00000258818	RNASE4	protein_coding	ribonuclease 4 precursor  [Source:RefSeq peptide;Acc:NP_002928]	14	21152259	21168761	1	16502	0.89955555	3.880723332	3.296833895	0.001431052	0.047240558	-2.018463069
ENSG00000256316	HIST1H3F	protein_coding	histone cluster 1. H3f [Source:HGNC Symbol;Acc:4773]	6	26250370	26250835	-1	465	1.266933966	2.149375656	3.225262963	0.001790269	0.054122465	-2.021225214
ENSG00000103723	AP3B2	protein_coding	adaptor-related protein complex 3. beta 2 subunit [Source:HGNC Symbol;Acc:567]	15	83328033	83378666	-1	50633	-1.087725885	-0.229915943	-3.043101238	0.003116557	0.074210185	-2.022489839
ENSG00000172469	MANEA	protein_coding	mannosidase. endo-alpha [Source:HGNC Symbol;Acc:21072]	6	96025419	96057333	1	31914	0.588112843	4.325439544	3.303811997	0.001398067	0.04687804	-2.024454045
ENSG00000081237	PTPRC	protein_coding	protein tyrosine phosphatase. receptor type. C [Source:HGNC Symbol;Acc:9666]	1	198607801	198726545	1	118744	0.752934772	5.859861058	3.313958551	0.00135504	0.045860742	-2.025550322
ENSG00000198366	HIST1H3A	protein_coding	histone cluster 1. H3a [Source:HGNC Symbol;Acc:4766]	6	26020718	26021186	1	468	0.73928991	2.394378126	3.224761804	0.001790806	0.054122465	-2.032570508
ENSG00000168646	AXIN2	protein_coding	axin 2 [Source:HGNC Symbol;Acc:904]	17	63524681	63557765	-1	33084	0.740517005	4.015858965	3.293182293	0.001446617	0.047576042	-2.036064145
ENSG00000125744	RTN2	protein_coding	reticulon 2 [Source:HGNC Symbol;Acc:10468]	19	45988547	46000319	-1	11772	-0.63899944	2.322307703	-3.185337919	0.002023205	0.057716159	-2.040521477
ENSG00000084764	MAPRE3	protein_coding	microtubule-associated protein. RP/EB family. member 3 [Source:HGNC Symbol;Acc:6892]	2	27193480	27250064	1	56584	-0.631001851	2.725026597	-3.204105024	0.001909268	0.055655173	-2.045538566
ENSG00000247516	RP11-480D4.3	lincRNA	None	5	8457606	8460776	1	3170	0.648615705	0.59777805	3.12511704	0.002433129	0.064195539	-2.045700965
ENSG00000072954	TMEM38A	protein_coding	transmembrane protein 38A [Source:HGNC Symbol;Acc:28462]	19	16771938	16800840	1	28902	0.885507762	2.687613771	3.236313602	0.00172876	0.053045635	-2.050860905
ENSG00000120337	TNFSF18	protein_coding	tumor necrosis factor (ligand) superfamily. member 18 [Source:HGNC Symbol;Acc:11932]	1	173009100	173020103	-1	11003	1.043088522	-0.186799642	3.087215304	0.002729488	0.068800607	-2.051162857
ENSG00000186205	MARC1	protein_coding	mitochondrial amidoxime reducing component 1 [Source:HGNC Symbol;Acc:26189]	1	220960101	220987735	1	27634	0.62857483	2.351839951	3.213799372	0.001852789	0.054894198	-2.05130728
ENSG00000150637	CD226	protein_coding	CD226 molecule [Source:HGNC Symbol;Acc:16961]	18	67498394	67629039	-1	130645	0.61938216	0.924991356	3.133277499	0.002373373	0.063452611	-2.061617602
ENSG00000106952	TNFSF8	protein_coding	tumor necrosis factor (ligand) superfamily. member 8 [Source:HGNC Symbol;Acc:11938]	9	117656003	117692697	-1	36694	0.691987417	0.644218237	3.122343663	0.002453755	0.064551253	-2.062048553
ENSG00000169862	CTNND2	protein_coding	catenin (cadherin-associated protein). delta 2 [Source:HGNC Symbol;Acc:2516]	5	10971952	11904155	-1	932203	-1.719817194	-0.074818001	-3.020522609	0.003335725	0.078113263	-2.062434934
ENSG00000073464	CLCN4	protein_coding	chloride channel. voltage-sensitive 4 [Source:HGNC Symbol;Acc:2022]	X	10125024	10205700	1	80676	0.748484282	3.663691132	3.271996587	0.001546107	0.04954397	-2.065694249
ENSG00000106537	TSPAN13	protein_coding	tetraspanin 13 [Source:HGNC Symbol;Acc:21643]	7	16793160	16824161	1	31001	0.645578797	6.147068882	3.296674649	0.001430225	0.047240558	-2.071438717
ENSG00000073849	ST6GAL1	protein_coding	ST6 beta-galactosamide alpha-2.6-sialyltranferase 1 [Source:HGNC Symbol;Acc:10860]	3	186648274	186796341	1	148067	0.736721512	5.481934073	3.299509306	0.001418288	0.047205758	-2.072270896
ENSG00000010310	GIPR	protein_coding	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:4271]	19	46171502	46186982	1	15480	-0.930193006	1.248443987	-3.11143104	0.002536503	0.065770756	-2.073281949
ENSG00000026559	KCNG1	protein_coding	potassium voltage-gated channel. subfamily G. member 1 [Source:HGNC Symbol;Acc:6248]	20	49620193	49639666	-1	19473	-1.386214091	-1.481490574	-2.962466399	0.003958537	0.085679799	-2.080978295
ENSG00000100453	GZMB	protein_coding	granzyme B (granzyme 2. cytotoxic T-lymphocyte-associated serine esterase 1) [Source:HGNC Symbol;Acc:4709]	14	25100160	25103473	-1	3313	1.002143523	-0.303764576	3.067355613	0.002897855	0.071255689	-2.085391181
ENSG00000140368	PSTPIP1	protein_coding	proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:9580]	15	77285700	77329673	1	43973	0.62410315	1.115164498	3.131277158	0.002387893	0.063465273	-2.094822322
ENSG00000007968	E2F2	protein_coding	E2F transcription factor 2 [Source:HGNC Symbol;Acc:3114]	1	23832922	23857712	-1	24790	0.618709776	1.377204436	3.143643174	0.002299439	0.06211923	-2.098080977
ENSG00000120327	PCDHB14	protein_coding	protocadherin beta 14 [Source:HGNC Symbol;Acc:8685]	5	140602931	140605858	1	2927	-0.666824999	2.804054995	-3.188074779	0.002006203	0.057635619	-2.103884858
ENSG00000008056	SYN1	protein_coding	synapsin I [Source:HGNC Symbol;Acc:11494]	X	47431303	47479252	-1	47949	-0.738799267	-0.539587864	-3.004517759	0.003496237	0.080387538	-2.112148048
ENSG00000230316	FEZF1-AS1	antisense	FEZF1 antisense RNA 1 [Source:HGNC Symbol;Acc:41001]	7	121943712	121950131	1	6419	1.458449827	-0.179087434	3.072746504	0.002853602	0.070648152	-2.114770809
ENSG00000104432	IL7	protein_coding	interleukin 7 [Source:HGNC Symbol;Acc:6023]	8	79587978	79717758	-1	129780	0.606403683	2.129730361	3.177780099	0.002070858	0.058662422	-2.116529464
ENSG00000173578	XCR1	protein_coding	chemokine (C motif) receptor 1 [Source:HGNC Symbol;Acc:1625]	3	46058516	46069234	-1	10718	1.05326879	-1.554776951	2.987889224	0.003672722	0.082776852	-2.122625889
ENSG00000198518	HIST1H4E	protein_coding	histone cluster 1. H4e [Source:HGNC Symbol;Acc:4790]	6	26204858	26206266	1	1408	0.807036436	5.172665926	3.272703152	0.00154369	0.04954397	-2.149242119
ENSG00000254838	GVINP1	pseudogene	GTPase. very large interferon inducible pseudogene 1 [Source:HGNC Symbol;Acc:25813]	11	6735571	6767670	-1	32099	0.621191937	2.915187427	3.208282647	0.001884735	0.055386696	-2.149484723
ENSG00000120251	GRIA2	protein_coding	glutamate receptor. ionotropic. AMPA 2 [Source:HGNC Symbol;Acc:4572]	4	158125334	158287227	1	161893	-1.704029774	-1.836259263	-2.913771141	0.004564155	0.093736337	-2.155154446
ENSG00000141854	CTB-55O6.8	protein_coding	Uncharacterized protein LOC113230  [Source:UniProtKB/Swiss-Prot;Acc:Q96FF7]	19	14183348	14185874	1	2526	0.93167924	1.053994397	3.109518715	0.002551486	0.066064481	-2.164382574
ENSG00000182021	RP11-381O7.3	lincRNA	None	9	67017400	67032072	-1	14672	-0.708855187	-0.888762173	-2.96681116	0.003908278	0.085204235	-2.166638402
ENSG00000103522	IL21R	protein_coding	interleukin 21 receptor [Source:HGNC Symbol;Acc:6006]	16	27413483	27462115	1	48632	0.73794141	1.111730879	3.106905226	0.002571577	0.066489436	-2.16861317
ENSG00000085276	MECOM	protein_coding	MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:3498]	3	168801287	169381406	-1	580119	0.728112607	6.571118015	3.257506091	0.001618136	0.050771834	-2.170282193
ENSG00000176927	EFCAB5	protein_coding	EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:24801]	17	28256218	28435470	1	179252	0.920895741	-1.977127753	2.945900058	0.004155699	0.088359948	-2.175148306
ENSG00000099284	H2AFY2	protein_coding	H2A histone family. member Y2 [Source:HGNC Symbol;Acc:14453]	10	71812552	71872015	1	59463	-0.798236816	3.150989958	-3.17563065	0.002084991	0.058752903	-2.181807205
ENSG00000180801	ARSJ	protein_coding	arylsulfatase family. member J [Source:HGNC Symbol;Acc:26286]	4	114821440	114900883	-1	79443	-0.618874032	3.370085708	-3.189754613	0.001995834	0.057529031	-2.187738786
ENSG00000085265	FCN1	protein_coding	ficolin (collagen/fibrinogen domain containing) 1 [Source:HGNC Symbol;Acc:3623]	9	137801431	137809809	-1	8378	0.958606463	0.474745664	3.071600073	0.00286108	0.070736397	-2.188368998
ENSG00000089012	SIRPG	protein_coding	signal-regulatory protein gamma [Source:HGNC Symbol;Acc:15757]	20	1609798	1638425	-1	28627	0.734798007	-1.090592727	2.977533197	0.003786763	0.084130744	-2.194906436
ENSG00000169508	GPR183	protein_coding	G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:3128]	13	99946784	99959659	-1	12875	0.717936458	3.401003317	3.215707849	0.001842375	0.054765189	-2.197416341
ENSG00000036530	CYP46A1	protein_coding	cytochrome P450. family 46. subfamily A. polypeptide 1 [Source:HGNC Symbol;Acc:2641]	14	100150641	100193638	1	42997	-0.692577649	-0.317154788	-2.982485806	0.003731822	0.083473282	-2.199340529
ENSG00000205929	C21orf62	protein_coding	chromosome 21 open reading frame 62 [Source:HGNC Symbol;Acc:1305]	21	34162985	34186053	-1	23068	-0.718373465	0.936474118	-3.051548344	0.003038708	0.07322475	-2.202002318
ENSG00000223477	RP11-314P12.2	lincRNA	None	10	47096454	47099716	-1	3262	-1.675239203	-1.634201762	-2.895497177	0.004812674	0.096109897	-2.204508257
ENSG00000166523	CLEC4E	protein_coding	C-type lectin domain family 4. member E [Source:HGNC Symbol;Acc:14555]	12	8685901	8693559	-1	7658	0.824966328	0.161816764	3.045639407	0.003092972	0.073843186	-2.206371726
ENSG00000147257	GPC3	protein_coding	glypican 3 [Source:HGNC Symbol;Acc:4451]	X	132669773	133119922	-1	450149	0.939789456	2.746234794	3.184915803	0.00202776	0.057716159	-2.213555903
ENSG00000143429	AC027612.6	pseudogene	None	2	91823266	91847975	-1	24709	-0.829434764	1.202426489	-3.060435432	0.002958755	0.072237103	-2.213765106
ENSG00000106714	CNTNAP3	protein_coding	contactin associated protein-like 3 [Source:HGNC Symbol;Acc:13834]	9	39072764	39288456	-1	215692	-1.425643953	1.690448581	-3.069726093	0.002880222	0.071015344	-2.214913877
ENSG00000115616	SLC9A2	protein_coding	solute carrier family 9. subfamily A (NHE2. cation proton antiporter 2). member 2 [Source:HGNC Symbol;Acc:11072]	2	103236166	103327777	1	91611	1.522571692	3.14235059	3.207416012	0.001893083	0.055541717	-2.217148832
ENSG00000161682	FAM171A2	protein_coding	family with sequence similarity 171. member A2 [Source:HGNC Symbol;Acc:30480]	17	42430585	42441243	-1	10658	-0.845222796	-0.536794898	-2.962633571	0.003956592	0.085679799	-2.218595948
ENSG00000112280	COL9A1	protein_coding	collagen. type IX. alpha 1 [Source:HGNC Symbol;Acc:2217]	6	70924764	71012786	-1	88022	1.260857957	0.178653653	3.047537791	0.003077136	0.073659709	-2.221241657
ENSG00000115041	KCNIP3	protein_coding	Kv channel interacting protein 3. calsenilin [Source:HGNC Symbol;Acc:15523]	2	95963052	96051825	1	88773	-0.736194327	-0.239030895	-2.967797942	0.003896946	0.085059787	-2.247872679
ENSG00000165092	ALDH1A1	protein_coding	aldehyde dehydrogenase 1 family. member A1 [Source:HGNC Symbol;Acc:402]	9	75515578	75695358	-1	179780	0.909279685	6.912212582	3.224162166	0.001796325	0.054198645	-2.248646519
ENSG00000175984	DENND2C	protein_coding	DENN/MADD domain containing 2C [Source:HGNC Symbol;Acc:24748]	1	115125469	115213043	-1	87574	-0.874427707	2.314741112	-3.102378517	0.002607383	0.066652386	-2.253927676
ENSG00000067057	PFKP	protein_coding	phosphofructokinase. platelet [Source:HGNC Symbol;Acc:8878]	10	3109712	3179904	1	70192	-0.640462646	6.553884325	-3.234213534	0.001739427	0.053139647	-2.257731424
ENSG00000158014	SLC30A2	protein_coding	solute carrier family 30 (zinc transporter). member 2 [Source:HGNC Symbol;Acc:11013]	1	26363743	26372624	-1	8881	-1.334223765	0.46175659	-2.983737806	0.003719035	0.083392217	-2.263037101
ENSG00000182572	HIST1H3I	protein_coding	histone cluster 1. H3i [Source:HGNC Symbol;Acc:4771]	6	27839623	27840099	-1	476	0.652729054	3.430647413	3.191290185	0.001986493	0.057351253	-2.269588125
ENSG00000188064	WNT7B	protein_coding	wingless-type MMTV integration site family. member 7B [Source:HGNC Symbol;Acc:12787]	22	46316242	46373009	-1	56767	-1.344286525	2.556035244	-3.095283357	0.002666638	0.067879083	-2.269746161
ENSG00000171444	MCC	protein_coding	mutated in colorectal cancers [Source:HGNC Symbol;Acc:6935]	5	112357796	112824527	-1	466731	-0.652671098	4.815327882	-3.215143224	0.001845533	0.054769003	-2.278538367
ENSG00000169248	CXCL11	protein_coding	chemokine (C-X-C motif) ligand 11 [Source:HGNC Symbol;Acc:10638]	4	76954835	76962568	-1	7733	1.325112761	1.092454767	3.074715734	0.002837293	0.070437362	-2.285401157
ENSG00000196460	RFX8	protein_coding	RFX family member 8. lacking RFX DNA binding domain [Source:HGNC Symbol;Acc:37253]	2	102013823	102091165	-1	77342	-1.320328607	-1.22768132	-2.888230562	0.004914915	0.097398306	-2.295120474
ENSG00000187908	DMBT1	protein_coding	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:2926]	10	124320181	124403252	1	83071	2.342330997	7.299417597	3.186333227	0.002020433	0.057716159	-2.299454824
ENSG00000104371	DKK4	protein_coding	dickkopf homolog 4 (Xenopus laevis) [Source:HGNC Symbol;Acc:2894]	8	42231586	42234750	-1	3164	1.570272559	-1.053282775	2.958232255	0.004010263	0.086134278	-2.300498004
ENSG00000066405	CLDN18	protein_coding	claudin 18 [Source:HGNC Symbol;Acc:2039]	3	137717577	137752494	1	34917	2.946790982	6.39641384	3.194253149	0.001971683	0.057106129	-2.300612574
ENSG00000141150	RASL10B	protein_coding	RAS-like. family 10. member B [Source:HGNC Symbol;Acc:30295]	17	34058668	34070540	1	11872	-0.617864323	0.112247575	-2.973568711	0.00383128	0.08444486	-2.302837049
ENSG00000145384	FABP2	protein_coding	fatty acid binding protein 2. intestinal [Source:HGNC Symbol;Acc:3556]	4	120238405	120243545	-1	5140	1.988939765	-2.115806827	2.900777632	0.004742882	0.095242339	-2.311895622
ENSG00000084731	KIF3C	protein_coding	kinesin family member 3C [Source:HGNC Symbol;Acc:6321]	2	26149471	26205618	-1	56147	-0.60036126	3.055971387	-3.128917672	0.002405126	0.063642525	-2.317103438
ENSG00000060656	PTPRU	protein_coding	protein tyrosine phosphatase. receptor type. U [Source:HGNC Symbol;Acc:9683]	1	29563028	29653325	1	90297	-0.917119006	5.167834977	-3.204673285	0.001908189	0.055655173	-2.32099778
ENSG00000070526	ST6GALNAC1	protein_coding	ST6 (alpha-N-acetyl-neuraminyl-2.3-beta-galactosyl-1.3)-N-acetylgalactosaminide alpha-2.6-sialyltransferase 1 [Source:HGNC Symbol;Acc:23614]	17	74620843	74639920	-1	19077	1.605708829	4.833533202	3.208871906	0.001884572	0.055386696	-2.323489881
ENSG00000151632	AKR1C2	protein_coding	aldo-keto reductase family 1. member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase. type III) [Source:HGNC Symbol;Acc:385]	10	5029967	5060207	-1	30240	-1.555988695	2.940064653	-3.094865433	0.002670538	0.067882744	-2.325007829
ENSG00000224093	RP5-1033H22.2	antisense	None	1	94057756	94071130	1	13374	1.068323752	-0.601212391	2.960460982	0.003981935	0.085992577	-2.331138521
ENSG00000268220	AC008040.1	protein_coding	cDNA FLJ37906 fis. clone COLON2004318  [Source:UniProtKB/TrEMBL;Acc:Q8N9A9]	3	169805598	169807378	1	1780	0.915634663	-0.23472112	2.979171639	0.003768505	0.08387708	-2.331381352
ENSG00000266010	RP11-627G18.3	lincRNA	None	18	19746859	19748929	-1	2070	1.066767204	0.113078317	3.000519185	0.003538275	0.080845517	-2.331680823
ENSG00000050730	TNIP3	protein_coding	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:19315]	4	122052563	122148621	-1	96058	0.880628597	-1.248568608	2.916785443	0.004524317	0.093210766	-2.334559647
ENSG00000146285	SCML4	protein_coding	sex comb on midleg-like 4 (Drosophila) [Source:HGNC Symbol;Acc:21397]	6	108025308	108145521	-1	120213	0.879088288	0.192197163	3.000053068	0.003542835	0.080845517	-2.334758116
ENSG00000163364	AC017048.3	lincRNA	None	2	177494568	177502659	-1	8091	-0.913308119	0.565922432	-2.969530277	0.003877125	0.084850124	-2.351624778
ENSG00000118017	A4GNT	protein_coding	alpha-1.4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:17968]	3	137842560	137851229	-1	8669	1.762876258	-0.930292347	2.945054621	0.004169722	0.088449979	-2.355129915
